"OBJECTID_1"	"INCIDENT_ID"	"OFFENSE_ID"	"OFFENSE_CODE"	"OFFENSE_CODE_EXTENSION"	"OFFENSE_TYPE_ID"	"OFFENSE_CATEGORY_ID"	"FIRST_OCCURENCE_DATE"	"LAST_OCCURENCE_DATE"	"REPORTED_DATE"	"INCIDENT_ADDRESS"	"GEO_X"	"GEO_Y"	"GEO_LON"	"GEO_LAT"	"DISTRICT_ID"	"PRECINCT_ID"	"NEIGHBORHOOD_ID"	"BICYCLE_IND"	"PEDESTRIAN_IND"
119403	2017493662	201749366254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 10:37:00"	""	"2017-07-26 10:53:00"	"S COLORADO BLVD / E FLORIDA AVE"	3157420	1676448	-104.9406297	39.6893188	3	312	"Cory - Merrill"	0	0
119404	2017493791	201749379154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 11:30:00"	""	"2017-07-26 12:29:00"	"E 20TH AVE / N WASHINGTON ST"	3146578	1697588	-104.9787233	39.7475293	6	621	"North Capitol Hill"	0	0
119405	2017493829	201749382954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 11:49:00"	""	"2017-07-26 12:43:00"	"200 BLOCK S COLORADO BLVD"	3157375	1684823	-104.9406063	39.7123107	3	321	"Hilltop"	0	0
119406	2017493836	201749383654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 11:52:00"	""	"2017-07-26 12:56:00.000001"	"E MLK BLVD / N HOLLY ST"	3162412	1702930	-104.9222934	39.761931	2	221	"North Park Hill"	0	0
119407	2017493914	201749391454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 12:28:00"	""	"2017-07-26 14:21:00"	"E COLFAX AVE / N LINCOLN ST"	3144509	1694856	-104.9861361	39.7400619	6	623	"Capitol Hill"	0	0
119408	2017493958	201749395854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-26 12:47:00"	""	"2017-07-26 13:43:00"	"3630 N OLIVE ST"	3166790	1705196	-104.9066684	39.7680741	2	221	"Northeast Park Hill"	0	0
119409	2017494092	201749409254010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-26 13:15:00"	""	"2017-07-26 13:31:00"	"2770 S COLORADO BLVD"	3157650	1667913	-104.9399994	39.6658844	3	313	"University Hills"	0	0
119410	2017494108	201749410854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 13:40:00"	""	"2017-07-26 14:19:00"	"I70 HWYEB / N NORTHFIELD QUEBEC ST"	3167637	1708927	-104.9035683	39.7783009	2	221	"Northeast Park Hill"	0	0
119411	2017494183	201749418354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 14:14:00"	""	"2017-07-26 14:44:00"	"E 16TH AVE / N JOSEPHINE ST"	3152091	1695466	-104.9591628	39.7416156	2	213	"City Park"	0	0
119412	2017494294	201749429454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 15:00:00"	""	"2017-07-26 15:00:00"	"E 13TH AVE / N HARRISON ST"	3156978	1693724	-104.941823	39.7367523	2	213	"Congress Park"	0	0
119413	2017494305	201749430554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 15:00:00"	""	"2017-07-26 15:34:00"	"W 6TH AVE / N FEDERAL BLVD"	3133569	1689465	-105.0251375	39.725426	4	411	"Barnum"	0	0
119414	2017494405	201749440554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 15:41:00"	""	"2017-07-26 15:41:00"	"E ALAMEDA AVE / S SHERMAN ST"	3144833	1684327	-104.9851962	39.7111527	3	311	"Washington Park West"	0	0
119415	2017494537	201749453754410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 16:21:00"	""	"2017-07-26 16:58:00"	"N NORTHFIELD QUEBEC ST / N SAND CREEK RD"	3168141	1710277	-104.9017435	39.7819977	5	511	"Stapleton"	0	0
119416	2017494656	201749465654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 17:05:00"	""	"2017-07-26 17:35:00"	"N COOK ST / E COLFAX A PL"	3155440	1694721	-104.9472701	39.7395151	2	213	"Congress Park"	0	0
119417	2017494734	201749473454010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-26 17:40:00"	""	"2017-07-26 17:49:00"	"1500 S SHERIDAN BLVD"	3125842	1676287	-105.0528385	39.6893571	4	421	"Mar Lee"	0	0
119418	2017494793	201749479354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 18:03:00"	""	"2017-07-26 19:46:00"	"N FEDERAL BLVD / W 35TH AVE"	3133465	1704102	-105.0252352	39.7656087	1	113	"West Highland"	0	0
119419	2017495168	201749516854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 20:52:00"	""	"2017-07-26 20:52:00"	"1300 N SPEER BLVD"	3141820	1693723	-104.9957202	39.7369929	6	611	"Civic Center"	0	0
119420	2017497108	201749710854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-27 16:06:00"	""	"2017-07-27 16:24:00"	"I25 HWYNB / S UNIVERSITY BLVD"	3152133	1674793	-104.9594508	39.6848634	3	312	"Washington Park"	0	0
119421	2017499052	201749905254010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-27 07:00:00"	""	"2017-07-28 10:04:00"	"5200 BLOCK N JACKSON ST"	3156586	1713804	-104.9427789	39.7918815	2	212	"Elyria Swansea"	0	0
119422	2017499741	201749974154010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-28 15:30:00"	""	"2017-07-28 15:35:00"	"1500 BLOCK N COLORADO BLVD"	3157320	1695185	-104.940575	39.7407573	2	222	"South Park Hill"	0	0
119423	2017499807	201749980754200	5420	0	"TRF-ACDT-DUI"	"TRAF - ACCIDENT - DUI/DUID"	"2017-07-28 16:05:00"	""	"2017-07-28 16:05:00"	"18600 BLOCK E GVR BLVD"	3205228	1711119	-104.7697667	39.7835647	5	513	"Gateway - Green Valley Ranch"	0	0
119512	2017436871	201743687154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-03 17:30:00"	""	"2017-07-03 19:03:00"	"N KALAMATH ST / W 7TH AVE"	3140581	1690192	-105.0001948	39.7273185	1	123	"Lincoln Park"	0	0
119513	2017436881	201743688154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-03 17:35:00"	""	"2017-07-03 17:35:00"	"4700 BLOCK N WASHINGTON ST"	3146845	1709896	-104.9775221	39.7813125	1	112	"Globeville"	0	0
119514	2017436924	201743692454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-03 18:00:00"	""	"2017-07-03 18:13:00"	"N SHERIDAN BLVD / W 1ST AVE"	3125665	1686876	-105.0532824	39.7184287	4	411	"Barnum West"	1	0
119515	2017437039	201743703954010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-03 18:57:00"	""	"2017-07-03 18:57:00"	"1879 S BROADWAY ST"	3144162	1673887	-104.9877904	39.682503	3	313	"Overland"	0	0
119516	2017437156	201743715654200	5420	0	"TRF-ACDT-DUI"	"TRAF - ACCIDENT - DUI/DUID"	"2017-07-03 19:45:00"	""	"2017-07-03 19:47:00"	"1800 BLOCK S HOLLY ST"	3162707	1674436	-104.921889	39.6837046	3	322	"Virginia Village"	0	0
119517	2017437512	201743751254010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-03 21:48:00"	""	"2017-07-03 21:48:00"	"WB 6TH TO FEDERAL RAMP / N FEDERAL BLVD"	3133565	1689652	-105.0251482	39.7259394	1	122	"Villa Park"	0	0
119518	2017437968	201743796854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-03 23:55:00.000001"	""	"2017-07-04 01:00:00"	"1900 BLK CENTRAL ST / 20TH ST"	3138888	1702637	-105.0059731	39.7615076	1	113	"Highland"	0	0
119519	2017438135	201743813554010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-03 22:30:00"	""	"2017-07-04 01:41:00.000001"	"1500 BLOCK CALIFORNIA ST"	3142640	1696525	-104.9927489	39.7446724	6	611	"CBD"	0	0
119520	2017438140	201743814054010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-04 01:37:00"	""	"2017-07-04 02:43:00"	"5000 BLOCK N UVALDA ST"	3187398	1712636	-104.8331666	39.7881054	5	512	"Montbello"	0	0
119521	2017438215	201743821554411	5441	1	"TRAF-ACCIDENT-"	"TRAF - ACCIDENT - SBI"	"2017-07-04 02:38:00"	""	"2017-07-04 04:02:00"	"W HAMPDEN AVE / S SHERIDAN BLVD"	3125829	1663169	-105.053114	39.653345	4	423	"Harvey Park South"	0	3
119522	2017438338	201743833854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-04 05:20:00"	""	"2017-07-04 05:20:00"	"3526 N DEXTER CT"	3159573	1704343	-104.9323601	39.7658591	2	221	"Northeast Park Hill"	0	0
119523	2017438456	201743845654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-04 07:37:00"	""	"2017-07-04 08:10:00.000001"	"E COLFAX AVE / N JERSEY ST"	3163260	1694999	-104.9194573	39.7401444	2	222	"Montclair"	0	0
119524	2017438663	201743866354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-04 00:10:00"	""	"2017-07-04 10:33:00"	"3448 N PECOS ST"	3138848	1704033	-105.0060884	39.7653405	1	113	"Highland"	0	0
119525	2017438798	201743879854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-04 11:15:00"	""	"2017-07-04 13:00:00"	"5900 BLOCK W COLGATE PL"	3123988	1665009	-105.0596206	39.658421	4	423	"Bear Valley"	0	0
119526	2017438908	201743890854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-04 12:56:00.000001"	""	"2017-07-04 12:56:00.000001"	"300 BLOCK S QUEBEC ST"	3167883	1684405	-104.9032661	39.7109797	3	321	"Windsor"	0	0
119527	2017438943	201743894354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-04 13:15:00"	""	"2017-07-04 16:36:00"	"400 BLOCK S PERRY ST"	3129596	1683580	-105.0393681	39.7093266	4	412	"Westwood"	0	0
119528	2017438950	201743895054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-04 13:22:00"	""	"2017-07-04 13:22:00"	"S FEDERAL BLVD / W WARREN AVE"	3133687	1671740	-105.0250474	39.6767652	4	421	"Harvey Park"	0	0
119529	2017439031	201743903154200	5420	0	"TRF-ACDT-DUI"	"TRAF - ACCIDENT - DUI/DUID"	"2017-07-04 14:04:00"	""	"2017-07-04 14:04:00"	"1200 BLOCK S BROADWAY ST"	3144256	1678042	-104.9873731	39.6939079	3	311	"Platt Park"	0	0
119530	2017439084	201743908454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-04 14:32:00"	""	"2017-07-04 15:48:00"	"N WASHINGTON ST / I70 HWYEB"	3146390	1709196	-104.9791552	39.779398	1	112	"Globeville"	0	0
119531	2017439131	201743913154010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-03 23:00:00"	""	"2017-07-04 15:13:00"	"1600 BLOCK S RARITAN ST"	3138195	1675651	-105.0089569	39.687436	4	422	"Ruby Hill"	0	0
119532	2017439132	201743913254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-04 15:04:00"	""	"2017-07-04 15:04:00"	"E OXFORD DR / S WISTERIA WAY"	3172410	1658677	-104.8877918	39.6402678	3	323	"Hampden South"	0	0
119533	2017439418	201743941854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-04 17:33:00"	""	"2017-07-04 18:17:00"	"3000 BLOCK W 25TH AVE"	3133258	1699709	-105.0260531	39.7535521	1	121	"Sloan Lake"	0	0
119534	2017439482	201743948254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-04 17:58:00"	""	"2017-07-04 17:58:00"	"880 S DALE CT"	3134727	1680408	-105.0211903	39.7005459	4	412	"Athmar Park"	0	0
119535	2017439756	201743975654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-04 19:27:00"	""	"2017-07-04 19:27:00"	"I70 HWYWB / N BRIGHTON BLVD"	3149779	1709487	-104.9670916	39.7801429	2	212	"Elyria Swansea"	0	0
119536	2017440128	201744012854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-04 21:10:00"	""	"2017-07-04 22:13:00"	"E 47TH AVE"	3145243	1710088	-104.983218	39.7818647	1	112	"Globeville"	0	0
119537	2017440270	201744027054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-04 21:39:00"	""	"2017-07-04 22:09:00.000001"	"1285 S SANTA FE DR"	3142742	1677916	-104.9927557	39.6935854	3	311	"Overland"	0	0
119538	2017440744	201744074454010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-04 23:17:00"	""	"2017-07-04 23:17:00"	"I25 HWYNB / S COLORADO BLVD"	3157456	1674181	-104.9405514	39.6830948	3	312	"Virginia Village"	0	0
119539	2017440779	201744077954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-04 23:26:00.000001"	""	"2017-07-05 00:40:00.000001"	"4800 BLOCK E HAMPDEN AVE"	3160183	1663226	-104.9311062	39.6529742	3	323	"Southmoor Park"	0	0
119540	2017441198	201744119854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 01:20:00"	""	"2017-07-05 02:15:00"	"N COLORADO BLVD / E 3RD AVE"	3157328	1687974	-104.9407044	39.7209616	3	312	"Cherry Creek"	0	0
119541	2017441475	201744147554010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-05 05:05:00"	""	"2017-07-05 05:05:00"	"8275 E 11TH AVE"	3170812	1692660	-104.8926593	39.7335879	2	223	"East Colfax"	0	0
119542	2017441538	201744153854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 06:33:00"	""	"2017-07-05 07:14:00"	"18TH ST / BOULDER ST"	3138294	1702493	-105.0080887	39.7611212	1	113	"Highland"	0	0
119543	2017441556	201744155654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 06:45:00"	""	"2017-07-05 07:25:00.000001"	"I25 HWYSB / W 6TH AVE"	3136882	1689517	-105.0133584	39.7255206	3	311	"Baker"	0	0
119544	2017441737	201744173754010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-05 08:41:00"	""	"2017-07-05 08:41:00"	"2100 N AKRON WAY"	3173502	1698127	-104.882963	39.7485459	5	511	"Stapleton"	0	0
119545	2017441863	201744186354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 09:50:00"	""	"2017-07-05 10:56:00"	"I70 HWYEB / I25 HWYSB"	3143465	1709438	-104.9895571	39.7801079	1	112	"Globeville"	0	0
119546	2017441880	201744188054010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-05 09:58:00"	""	"2017-07-05 09:58:00"	"2667 W WESLEY AVE"	3135408	1670682	-105.0189532	39.6738358	4	422	"College View - South Platte"	0	0
119547	2017442086	201744208654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 11:40:00"	""	"2017-07-05 12:25:00"	"N CLAY ST / N SPEER BLVD"	3134799	1701351	-105.0205416	39.7580375	1	121	"Jefferson Park"	0	0
119548	2017442093	201744209354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 11:45:00"	""	"2017-07-05 12:08:00.000001"	"3800 BLOCK N FOX ST"	3141946	1705496	-104.9950395	39.7693099	1	112	"Globeville"	0	0
119549	2017442252	201744225254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 12:55:00"	""	"2017-07-05 13:44:00"	"7500 BLOCK E 56TH AVE"	3168509	1716180	-104.9002956	39.7981955	5	511	"Stapleton"	0	0
119550	2017442390	201744239054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 14:11:00"	""	"2017-07-05 14:52:00"	"12931 E 46TH AVE"	3185624	1710412	-104.8395365	39.7820358	5	512	"Montbello"	0	0
119551	2017442391	201744239154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 14:11:00"	""	"2017-07-05 15:28:00"	"W 6TH AVE / N MARIPOSA ST"	3139833	1689621	-105.0028652	39.7257622	1	123	"Baker"	0	0
119552	2017442498	201744249854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-05 08:30:00"	""	"2017-07-05 14:53:00"	"W COLFAX AVE / N KALAMATH ST"	3140591	1694851	-105.0000681	39.7401081	1	123	"Lincoln Park"	0	0
119553	2017442525	201744252554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 15:02:00"	""	"2017-07-05 16:08:00"	"S QUEBEC ST / E MISSISSIPPI AVE"	3167851	1678824	-104.9035101	39.6956593	3	322	"Washington Virginia Vale"	0	0
119554	2017442579	201744257954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 15:26:00"	""	"2017-07-05 15:26:00"	"S COLORADO BLVD / E MEXICO AVE"	3157410	1675124	-104.9406942	39.6856843	3	312	"Cory - Merrill"	0	0
119555	2017442583	201744258354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-05 14:00:00"	""	"2017-07-05 15:42:00"	"N SHERIDAN BLVD / W 38TH AVE"	3125585	1705414	-105.0532427	39.76932	1	113	"West Highland"	0	0
119556	2017442597	201744259754010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-05 15:34:00"	""	"2017-07-05 16:20:00"	"16900 BLOCK E 40TH AVE"	3198420	1707205	-104.7940978	39.7729681	5	513	"Gateway - Green Valley Ranch"	0	0
119557	2017442636	201744263654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 15:52:00"	""	"2017-07-05 16:54:00.000001"	"I25 HWYNB / W 8TH AVE"	3136459	1690899	-105.0148359	39.7293207	1	123	"Lincoln Park"	0	0
119558	2017442648	201744264854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 15:55:00"	""	"2017-07-05 15:56:00.000001"	"N QUEBEC ST / E 14TH AVE"	3167760	1694502	-104.9034677	39.7387	2	223	"Montclair"	0	0
119559	2017442685	201744268554010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-05 04:20:00"	""	"2017-07-05 18:02:00"	"I25 HWYNB / N SPEER BLVD"	3137004	1700303	-105.012719	39.7551283	1	123	"Jefferson Park"	0	0
119560	2017499875	201749987554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-28 16:21:00"	""	"2017-07-28 16:43:00"	"I25 HWYNB / I70 HWYWB"	3143567	1709475	-104.9891934	39.7802079	1	112	"Globeville"	0	0
119561	2017500093	201750009354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-28 18:00:00"	""	"2017-07-29 09:47:00"	"N CENTRAL PARK BLVD / E MLK BLVD"	3171438	1702238	-104.8902049	39.7598695	5	511	"Stapleton"	0	0
119562	2017500753	201750075354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-28 23:20:00"	""	"2017-07-29 00:31:00"	"1900 BLOCK N LINCOLN ST"	3144526	1697332	-104.9860259	39.7468587	6	621	"North Capitol Hill"	0	1
119563	2017501107	201750110754411	5441	1	"TRAF-ACCIDENT-"	"TRAF - ACCIDENT - SBI"	"2017-07-29 03:08:00.000001"	""	"2017-07-29 03:45:00"	"I25 HWYNB / PARK AVEW"	3141968	1705025	-104.9949705	39.7680166	1	112	"Globeville"	0	0
119564	2017501909	201750190954413	5441	3	"TRAF-ACCIDENT-"	"TRAF - ACCIDENT - POLICE"	"2017-07-29 13:16:00"	""	"2017-07-29 13:16:00"	"800 BLOCK 16TH ST"	3142469	1696960	-104.9933483	39.7458692	6	611	"CBD"	0	1
119565	2017501932	201750193254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-29 13:25:00.000001"	""	"2017-07-29 13:25:00.000001"	"1500 BLOCK N PENNSYLVANIA ST"	3145949	1695151	-104.9810097	39.7408492	6	621	"North Capitol Hill"	0	0
119566	2017502379	201750237954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-29 17:00:00"	""	"2017-07-29 17:03:00"	"W JEWELL AVE / S SHERIDAN BLVD"	3125752	1673711	-105.0532033	39.6822866	4	421	"Harvey Park"	0	0
119567	2017502410	201750241054010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-29 17:28:00"	""	"2017-07-29 18:33:00"	"N SPEER BLVD / MARKET ST"	3139895	1697596	-105.0024895	39.7476542	1	123	"Auraria"	0	0
119568	2017502569	201750256954010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-29 18:30:00"	""	"2017-07-29 20:17:00"	"NB SANTA FE TO NB I25 RAMP / I25 HWYNB"	3141220	1683799	-104.9980486	39.7097587	3	311	"Baker"	0	0
119569	2017502690	201750269054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-29 19:29:00"	""	"2017-07-29 20:06:00"	"W 5TH AVE / N FEDERAL BLVD"	3133575	1688761	-105.0251292	39.7234933	4	411	"Barnum"	0	0
119570	2017502944	201750294454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-29 21:30:00"	""	"2017-07-29 22:38:00.000001"	"0 BK E 2ND AVE"	3167782	1687792	-104.9035461	39.7202795	3	321	"Lowry Field"	0	0
119571	2017503112	201750311254010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-29 22:40:00"	""	"2017-07-29 22:40:00"	"1600 BLOCK WAZEE ST"	3140768	1699056	-104.9993563	39.7516489	6	612	"Union Station"	0	0
119572	2017503148	201750314854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-29 22:57:00.000001"	""	"2017-07-30 00:29:00"	"15TH ST / WAZEE ST"	3140240	1698556	-105.0012438	39.7502843	6	612	"Union Station"	1	0
119573	2017503211	201750321154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-29 23:19:00"	""	"2017-07-29 23:19:00"	"1400 BLOCK N KALAMATH ST"	3140595	1694555	-105.0000596	39.7392955	1	123	"Lincoln Park"	0	0
119574	2017503256	201750325654010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-29 23:40:00"	""	"2017-07-30 00:30:00"	"1401 17TH ST"	3141496	1699000	-104.9967683	39.7514842	6	612	"Union Station"	0	0
119575	2017503338	201750333854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-30 00:24:00.000001"	""	"2017-07-30 01:27:00"	"800 BLOCK S WASHINGTON ST"	3146615	1680948	-104.9789312	39.7018487	3	311	"Washington Park West"	0	0
119576	2017503377	201750337754411	5441	1	"TRAF-ACCIDENT-"	"TRAF - ACCIDENT - SBI"	"2017-07-30 01:11:00"	""	"2017-07-30 01:53:00"	"S TENNYSON ST / W MEXICO AVE"	3128264	1674872	-105.0442577	39.6854395	4	421	"Mar Lee"	0	0
119577	2017503500	201750350054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-30 01:50:00"	""	"2017-07-30 04:49:00"	"800 N BROADWAY ST"	3144243	1690927	-104.9871608	39.7292802	6	623	"Capitol Hill"	0	0
119578	2017503527	201750352754010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-30 02:02:00"	""	"2017-07-30 02:06:00"	"I70 HWYEB / N NORTHFIELD QUEBEC ST"	3167637	1708927	-104.9035683	39.7783009	2	221	"Northeast Park Hill"	0	0
119579	2017503544	201750354454010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-30 02:15:00"	""	"2017-07-30 03:09:00"	"W 6TH AVE / I25 HWYNB"	3136947	1689523	-105.0131272	39.7255361	3	311	"Baker"	0	0
119580	2017503563	201750356354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-30 02:25:00"	""	"2017-07-30 02:26:00.000001"	"E COLFAX AVE / N SHERMAN ST"	3144868	1694857	-104.9848596	39.740059	6	623	"Capitol Hill"	0	0
119581	2017504118	201750411854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-29 18:00:00"	""	"2017-07-30 11:44:00"	"1800 BLOCK N PENNSYLVANIA ST"	3145944	1696855	-104.9809929	39.7455271	6	621	"North Capitol Hill"	0	0
119582	2017504137	201750413754410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-30 11:25:00"	""	"2017-07-30 11:25:00"	"1200 BLOCK S MONACO ST"	3165443	1678492	-104.9120748	39.694791	3	322	"Washington Virginia Vale"	0	0
119583	2017504175	201750417554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-30 11:53:00"	""	"2017-07-30 12:42:00"	"N MARIPOSA ST / W 13TH AVE"	3139824	1693668	-105.0028184	39.7368721	1	123	"Lincoln Park"	0	0
119584	2017504202	201750420254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-30 12:00:00"	""	"2017-07-30 12:07:00"	"W COLFAX AVE / 7TH ST"	3139137	1694860	-105.0052381	39.7401547	1	123	"Lincoln Park"	0	0
119585	2017504332	201750433254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-30 14:01:00"	""	"2017-07-30 15:46:00"	"W ALAMEDA AVE / S CANOSA CT"	3135277	1684282	-105.0191628	39.7111729	4	411	"Valverde"	0	0
119586	2017504361	201750436154010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-30 13:25:00.000001"	""	"2017-07-30 13:40:00"	"1400 BLOCK W 39TH AVE"	3139541	1705903	-105.003587	39.7704635	1	112	"Sunnyside"	0	0
